Fol_2018-05-09.12_43_48.1_9.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
305      0.08643 -29.20589 -44.09009 -12.60736   0.13410  -6.80545     (-0.134,-29.033) (-12.339,-0.086) (-43.649,-6.805) 13.9705  19.1748  23.9205  17.3524  
306      0.07438 -29.16517 -44.07709 -12.63697   0.12712  -6.79753     (-0.127,-29.016) (-12.383,-0.074) (-43.674,-6.798) 14.0033  19.2063  23.9746  17.4063  
307      0.06234 -29.12445 -44.06408 -12.66658   0.12015  -6.78962     (-0.120,-29.000) (-12.426,-0.062) (-43.699,-6.790) 14.0363  19.238  24.0289  17.4602  
308      0.05030 -29.08373 -44.05108 -12.69620   0.11317  -6.78171     (-0.113,-28.983) (-12.470,-0.050) (-43.724,-6.782) 14.0694  19.2698  24.0833  17.5141  
309      0.03826 -29.04302 -44.03808 -12.72581   0.10620  -6.77379     (-0.106,-28.967) (-12.513,-0.038) (-43.749,-6.774) 14.1027  19.3017  24.138  17.568  
310      0.02621 -29.00230 -44.02507 -12.75542   0.09922  -6.76588     (-0.099,-28.950) (-12.557,-0.026) (-43.774,-6.766) 14.1361  19.3338  24.1929  17.6219  
311      0.01417 -28.96158 -44.01207 -12.78503   0.09224  -6.75797     (-0.092,-28.933) (-12.601,-0.014) (-43.799,-6.758) 14.1696  19.3511  24.248  17.6758  
312      0.00213 -28.92086 -43.99907 -12.81464   0.08527  -6.75006     (-0.085,-28.917) (-12.644,-0.002) (-43.824,-6.750) 14.2033  19.3572  24.3033  17.7297  
313     -0.00991 -28.88015 -43.98606 -12.84426   0.07829  -6.74214     (-43.839,-28.890) (-12.698,-0.010) (-0.068,-6.732) 15.1588  19.3635  24.7634  33.1097  
314     -0.02196 -28.83943 -43.97306 -12.87387   0.07132  -6.73423     (-43.852,-28.861) (-12.753,-0.022) (-0.049,-6.712) 15.1814  19.3699  24.8335  33.0572  
315     -0.03400 -28.79871 -43.96006 -12.90348   0.06434  -6.72632     (-43.865,-28.833) (-12.809,-0.034) (-0.030,-6.692) 15.2043  19.3765  24.8603  33.0048  
316     -0.04604 -28.75799 -43.94706 -12.93309   0.05736  -6.71840     (-43.878,-28.804) (-12.864,-0.046) (-0.011,-6.672) 15.2275  19.3833  24.8874  32.9524  
317     -0.05808 -28.71727 -43.93405 -12.96270   0.05039  -6.71049     (-43.884,-12.912) (-28.768,-0.050) (-0.008,-6.660) 14.1469  19.3903  24.4652  15.2498  
318     -0.07012 -28.67656 -43.92105 -12.99232   0.04341  -6.70258     (-43.878,-12.949) (-28.720,-0.043) (-0.027,-6.659) 14.1639  19.3974  24.4815  15.2709  
319     -0.08217 -28.63584 -43.90805 -13.02193   0.03644  -6.69466     (-43.872,-12.985) (-28.672,-0.036) (-0.046,-6.658) 14.1811  19.4046  24.4981  15.2922  
320     -0.09421 -28.59512 -43.89504 -13.05154   0.02946  -6.68675     (-43.866,-13.022) (-28.625,-0.029) (-0.065,-6.657) 14.1987  19.4121  24.5151  15.3138  
321     -0.10625 -28.55440 -43.88204 -13.08115   0.02248  -6.67884     (-43.860,-13.059) (-28.577,-0.022) (-0.084,-6.656) 14.2164  19.4196  24.5324  15.3356  
322     -0.11829 -28.51369 -43.86904 -13.11077   0.01551  -6.67093     (-43.854,-13.095) (-28.529,-0.016) (-0.103,-6.655) 14.2345  19.4274  24.5501  15.3576  
323     -0.13034 -28.47297 -43.85603 -13.14038   0.00853  -6.66301     (-43.848,-13.132) (-28.482,-0.009) (-0.122,-6.654) 14.2528  19.4353  24.5681  15.3798  
324     -0.14238 -28.43225 -43.84303 -13.16999   0.00156  -6.65510     (-43.841,-13.168) (-28.434,-0.002) (-0.141,-6.654) 14.2713  19.4434  24.5864  15.4023  
325     -0.15442 -28.39153 -43.83003 -13.19960  -0.00542  -6.64719     (-0.154,-13.200) (-28.392,-0.005) (-43.830,-6.647) 14.4505  19.4516  24.5326  18.2652  
326     -0.16646 -28.35082 -43.81702 -13.22921  -0.01240  -6.63927     (-0.166,-13.229) (-28.351,-0.012) (-43.817,-6.639) 14.4576  19.4589  24.581  18.2896  
327     -0.17851 -28.31010 -43.80402 -13.25883  -0.01937  -6.63136     (-0.179,-13.259) (-28.310,-0.019) (-43.804,-6.631) 14.465  19.4611  24.5862  18.3142  
328     -0.19055 -28.26938 -43.79102 -13.28844  -0.02635  -6.62345     (-0.191,-13.288) (-28.269,-0.026) (-43.791,-6.623) 14.4725  19.4634  24.5917  18.3388  
329     -0.20259 -28.22866 -43.77801 -13.31805  -0.03332  -6.61554     (-0.203,-13.318) (-28.229,-0.033) (-43.778,-6.616) 14.4803  19.4658  24.5974  18.3636  
330     -0.21463 -28.18795 -43.76501 -13.34766  -0.04030  -6.60762     (-0.215,-13.348) (-28.188,-0.040) (-43.765,-6.608) 14.4882  19.4685  24.6034  18.3885  
331     -0.22668 -28.14723 -43.75201 -13.37727  -0.04728  -6.59971     (-0.227,-13.377) (-28.147,-0.047) (-43.752,-6.600) 14.4963  19.4713  24.6097  18.4136  
332     -0.23872 -28.10651 -43.73900 -13.40689  -0.05425  -6.59180     (-0.239,-13.407) (-28.107,-0.054) (-43.739,-6.592) 14.5047  19.4742  24.6162  18.4388  
333     -0.25076 -28.06579 -43.72600 -13.43650  -0.06123  -6.58388     (-0.251,-13.436) (-28.066,-0.061) (-43.726,-6.584) 14.5132  19.4773  24.6229  18.4641  
334     -0.26280 -28.02508 -43.71300 -13.46611  -0.06820  -6.57597     (-0.263,-13.466) (-28.025,-0.068) (-43.713,-6.576) 14.5219  19.4806  24.6299  18.4895  
335     -0.27485 -27.98436 -43.70000 -13.49572  -0.07518  -6.56806     (-0.275,-13.496) (-27.984,-0.075) (-43.700,-6.568) 14.5309  19.4841  24.6372  18.5151  
336     -0.28689 -27.94364 -43.68699 -13.52533  -0.08216  -6.56015     (-0.287,-13.525) (-27.944,-0.082) (-43.687,-6.560) 14.54  19.4877  24.6447  18.5407  
337     -0.29893 -27.90292 -43.67399 -13.55495  -0.08913  -6.55223     (-0.299,-13.555) (-27.903,-0.089) (-43.674,-6.552) 14.5493  19.4915  24.6525  18.5665  
338     -0.31097 -27.86221 -43.66099 -13.58456  -0.09611  -6.54432     (-0.311,-13.585) (-27.862,-0.096) (-43.661,-6.544) 14.5589  19.4954  24.6605  18.5925  
339     -0.32301 -27.82149 -43.64798 -13.61417  -0.10308  -6.53641     (-0.323,-13.614) (-27.821,-0.103) (-43.648,-6.536) 14.5686  19.4996  24.6688  18.6185  
340     -0.33506 -27.78077 -43.63498 -13.64378  -0.11006  -6.52849     (-0.335,-13.644) (-27.781,-0.110) (-43.635,-6.528) 14.5785  19.5038  24.6773  18.6447  
341     -0.34710 -27.74005 -43.62198 -13.67339  -0.11704  -6.52058     (-0.347,-13.673) (-27.740,-0.117) (-43.622,-6.521) 14.5886  19.5083  24.6861  18.671  
342     -0.35914 -27.69934 -43.60897 -13.70301  -0.12401  -6.51267     (-0.359,-13.703) (-27.699,-0.124) (-43.609,-6.513) 14.599  19.5129  24.6951  18.6974  
343     -0.37118 -27.65862 -43.59597 -13.73262  -0.13099  -6.50476     (-0.371,-13.733) (-27.659,-0.131) (-43.596,-6.505) 14.6095  19.5176  24.7044  18.7239  
344     -0.38323 -27.61790 -43.58297 -13.76223  -0.13796  -6.49684     (-0.383,-13.762) (-27.618,-0.138) (-43.583,-6.497) 14.6202  19.5226  24.7139  18.7506  
345     -0.39527 -27.57718 -43.56996 -13.79184  -0.14494  -6.48893     (-0.395,-13.792) (-27.577,-0.145) (-43.570,-6.489) 14.6311  19.5277  24.7237  18.7774  
346     -0.40731 -27.53647 -43.55696 -13.82146  -0.15192  -6.48102     (-0.407,-13.821) (-27.536,-0.152) (-43.557,-6.481) 14.6422  19.5329  24.7337  18.8043  
347     -0.41935 -27.49575 -43.54396 -13.85107  -0.15889  -6.47310     (-0.419,-13.851) (-27.496,-0.159) (-43.544,-6.473) 14.6534  19.5384  24.7439  18.8313  
348     -0.43140 -27.45503 -43.53095 -13.88068  -0.16587  -6.46519     (-0.431,-13.881) (-27.455,-0.166) (-43.531,-6.465) 14.6649  19.544  24.7545  18.8584  
349     -0.44344 -27.41431 -43.51795 -13.91029  -0.17284  -6.45728     (-0.443,-13.910) (-27.414,-0.173) (-43.518,-6.457) 14.6766  19.5497  24.7652  18.8856  
350     -0.45548 -27.37359 -43.50495 -13.93990  -0.17982  -6.44936     (-0.455,-13.940) (-27.374,-0.180) (-43.505,-6.449) 14.6885  19.5556  24.7762  18.913  
351     -0.46752 -27.33288 -43.49194 -13.96952  -0.18680  -6.44145     (-0.468,-13.970) (-27.333,-0.187) (-43.492,-6.441) 14.7005  19.5617  24.7875  18.9405  
352     -0.47957 -27.29216 -43.47894 -13.99913  -0.19377  -6.43354     (-0.480,-13.999) (-27.292,-0.194) (-43.479,-6.434) 14.7128  19.5679  24.799  18.9681  
353     -0.49161 -27.25144 -43.46594 -14.02874  -0.20075  -6.42563     (-0.492,-14.029) (-27.251,-0.201) (-43.466,-6.426) 14.7252  19.5743  24.8108  18.9958  
354     -0.50365 -27.21072 -43.45294 -14.05835  -0.20772  -6.41771     (-0.504,-14.058) (-27.211,-0.208) (-43.453,-6.418) 14.7378  19.5809  24.8228  19.0236  
355     -0.51569 -27.17001 -43.43993 -14.08796  -0.21470  -6.40980     (-0.516,-14.088) (-27.170,-0.215) (-43.440,-6.410) 14.7506  19.5876  24.835  19.0516  
356     -0.52774 -27.12929 -43.42693 -14.11758  -0.22168  -6.40189     (-0.528,-14.118) (-27.129,-0.222) (-43.427,-6.402) 14.7637  19.5945  24.8475  19.0796  
357     -0.53978 -27.08857 -43.41393 -14.14719  -0.22865  -6.39397     (-0.540,-14.147) (-27.089,-0.229) (-43.414,-6.394) 14.7769  19.6016  24.8603  19.1078  
358     -0.55182 -27.04785 -43.40092 -14.17680  -0.23563  -6.38606     (-0.552,-14.177) (-27.048,-0.236) (-43.401,-6.386) 14.7902  19.6088  24.8732  19.1361  
359     -0.56386 -27.00714 -43.38792 -14.20641  -0.24260  -6.37815     (-0.564,-14.206) (-27.007,-0.243) (-43.388,-6.378) 14.8038  19.6162  24.8865  19.1645  
360     -0.57591 -26.96642 -43.37492 -14.23602  -0.24958  -6.37024     (-0.576,-14.236) (-26.966,-0.250) (-43.375,-6.370) 14.8176  19.6237  24.8999  19.193  
361     -0.58795 -26.92570 -43.36191 -14.26564  -0.25656  -6.36232     (-0.588,-14.266) (-26.926,-0.257) (-43.362,-6.362) 14.8315  19.6314  24.9137  19.2216  
362     -0.59999 -26.88498 -43.34891 -14.29525  -0.26353  -6.35441     (-0.600,-14.295) (-26.885,-0.264) (-43.349,-6.354) 14.8457  19.6393  24.9276  19.2504  
363     -0.61203 -26.84427 -43.33591 -14.32486  -0.27051  -6.34650     (-0.612,-14.325) (-26.844,-0.271) (-43.336,-6.346) 14.86  19.6473  24.9418  19.2792  
364     -0.62407 -26.80355 -43.32290 -14.35447  -0.27748  -6.33858     (-0.624,-14.354) (-26.804,-0.277) (-43.323,-6.339) 14.8745  19.6555  24.9563  19.3082  
365     -0.63612 -26.76283 -43.30990 -14.38408  -0.28446  -6.33067     (-0.636,-14.384) (-26.763,-0.284) (-43.310,-6.331) 14.8892  19.6638  24.971  19.3372  
366     -0.64816 -26.72211 -43.29690 -14.41370  -0.29144  -6.32276     (-0.648,-14.414) (-26.722,-0.291) (-43.297,-6.323) 14.904  19.6723  24.9859  19.3664  
367     -0.66020 -26.68140 -43.28389 -14.44331  -0.29841  -6.31485     (-0.660,-14.443) (-26.681,-0.298) (-43.284,-6.315) 14.9191  19.681  25.0011  19.3957  
368     -0.67224 -26.64068 -43.27089 -14.47292  -0.30539  -6.30693     (-0.672,-14.473) (-26.641,-0.305) (-43.271,-6.307) 14.9343  19.6898  25.0165  19.4251  
369     -0.68429 -26.59996 -43.25789 -14.50253  -0.31236  -6.29902     (-0.684,-14.503) (-26.600,-0.312) (-43.258,-6.299) 14.9498  19.6988  25.0322  19.4546  
370     -0.69633 -26.55924 -43.24488 -14.53215  -0.31934  -6.29111     (-0.696,-14.532) (-26.559,-0.319) (-43.245,-6.291) 14.9654  19.7079  25.048  19.4842  
371     -0.70837 -26.51853 -43.23188 -14.56176  -0.32632  -6.28319     (-0.708,-14.562) (-26.519,-0.326) (-43.232,-6.283) 14.9811  19.7172  25.0642  19.5139  
372     -0.72041 -26.47781 -43.21888 -14.59137  -0.33329  -6.27528     (-0.720,-14.591) (-26.478,-0.333) (-43.219,-6.275) 14.9971  19.7267  25.0806  19.5437  
373     -0.73246 -26.43709 -43.20587 -14.62098  -0.34027  -6.26737     (-0.732,-14.621) (-26.437,-0.340) (-43.206,-6.267) 15.0133  19.7363  25.0972  19.5737  
374     -0.74450 -26.39637 -43.19287 -14.65059  -0.34724  -6.25946     (-0.744,-14.651) (-26.396,-0.347) (-43.193,-6.259) 15.0296  19.7461  25.114  19.6037  
375     -0.75654 -26.35566 -43.17987 -14.68021  -0.35422  -6.25154     (-0.757,-14.680) (-26.356,-0.354) (-43.180,-6.252) 15.0461  19.756  25.1311  19.6338  
376     -0.76858 -26.31494 -43.16687 -14.70982  -0.36120  -6.24363     (-0.769,-14.710) (-26.315,-0.361) (-43.167,-6.244) 15.0628  19.7661  25.1484  19.6641  
377     -0.78063 -26.27422 -43.15386 -14.73943  -0.36817  -6.23572     (-0.781,-14.739) (-26.274,-0.368) (-43.154,-6.236) 15.0796  19.7763  25.166  19.6944  
378     -0.79267 -26.23350 -43.14086 -14.76904  -0.37515  -6.22780     (-0.793,-14.769) (-26.234,-0.375) (-43.141,-6.228) 15.0967  19.7867  25.1838  19.7248  
379     -0.80471 -26.19279 -43.12786 -14.79865  -0.38212  -6.21989     (-0.805,-14.799) (-26.193,-0.382) (-43.128,-6.220) 15.1139  19.7973  25.2018  19.7554  
380     -0.81675 -26.15207 -43.11485 -14.82827  -0.38910  -6.21198     (-0.817,-14.828) (-26.152,-0.389) (-43.115,-6.212) 15.1313  19.808  25.2201  19.7861  
381     -0.82880 -26.11135 -43.10185 -14.85788  -0.39608  -6.20406     (-0.829,-14.858) (-26.111,-0.396) (-43.102,-6.204) 15.1488  19.8189  25.2386  19.8168  
382     -0.84084 -26.07063 -43.08885 -14.88749  -0.40305  -6.19615     (-0.841,-14.887) (-26.071,-0.403) (-43.089,-6.196) 15.1666  19.8299  25.2574  19.8477  
383     -0.85288 -26.02991 -43.07584 -14.91710  -0.41003  -6.18824     (-0.853,-14.917) (-26.030,-0.410) (-43.076,-6.188) 15.1845  19.8411  25.2763  19.8786  
384     -0.86492 -25.98920 -43.06284 -14.94671  -0.41700  -6.18033     (-0.865,-14.947) (-25.989,-0.417) (-43.063,-6.180) 15.2026  19.8525  25.2955  19.9097  
385     -0.87696 -25.94848 -43.04984 -14.97633  -0.42398  -6.17241     (-0.877,-14.976) (-25.948,-0.424) (-43.050,-6.172) 15.2209  19.864  25.315  19.9408  
386     -0.88901 -25.90776 -43.03683 -15.00594  -0.43096  -6.16450     (-0.889,-15.006) (-25.908,-0.431) (-43.037,-6.165) 15.2393  19.8756  25.3347  19.9721  
387     -0.90105 -25.86704 -43.02383 -15.03555  -0.43793  -6.15659     (-0.901,-15.036) (-25.867,-0.438) (-43.024,-6.157) 15.2579  19.8875  25.3546  20.0034  
388     -0.91309 -25.82633 -43.01083 -15.06516  -0.44491  -6.14867     (-0.913,-15.065) (-25.826,-0.445) (-43.011,-6.149) 15.2767  19.8994  25.3747  20.0349  
389     -0.92513 -25.78561 -42.99782 -15.09477  -0.45188  -6.14076     (-0.925,-15.095) (-25.786,-0.452) (-42.998,-6.141) 15.2956  19.9115  25.3951  20.0665  
390     -0.93718 -25.74489 -42.98482 -15.12439  -0.45886  -6.13285     (-0.937,-15.124) (-25.745,-0.459) (-42.985,-6.133) 15.3147  19.9238  25.4157  20.0981  
391     -0.94922 -25.70417 -42.97182 -15.15400  -0.46584  -6.12494     (-0.949,-15.154) (-25.704,-0.466) (-42.972,-6.125) 15.334  19.9363  25.4365  20.1299  
392     -0.96126 -25.66346 -42.95881 -15.18361  -0.47281  -6.11702     (-0.961,-15.184) (-25.663,-0.473) (-42.959,-6.117) 15.3535  19.9488  25.4575  20.1617  
393     -0.97330 -25.62274 -42.94581 -15.21322  -0.47979  -6.10911     (-0.973,-15.213) (-25.623,-0.480) (-42.946,-6.109) 15.3731  19.9616  25.4788  20.1936  
394     -0.98535 -25.58202 -42.93281 -15.24284  -0.48676  -6.10120     (-0.985,-15.243) (-25.582,-0.487) (-42.933,-6.101) 15.3929  19.9745  25.5003  20.2257  
395     -0.99739 -25.54130 -42.91981 -15.27245  -0.49374  -6.09328     (-0.997,-15.272) (-25.541,-0.494) (-42.920,-6.093) 15.4129  19.9875  25.5221  20.2578  
396     -1.00943 -25.50059 -42.90680 -15.30206  -0.50072  -6.08537     (-1.009,-15.302) (-25.501,-0.501) (-42.907,-6.085) 15.433  20.0007  25.544  20.29  
397     -1.02147 -25.45987 -42.89380 -15.33167  -0.50769  -6.07746     (-1.021,-15.332) (-25.460,-0.508) (-42.894,-6.077) 15.4533  20.0141  25.5662  20.3224  
398     -1.03352 -25.41915 -42.88080 -15.36128  -0.51467  -6.06955     (-1.034,-15.361) (-25.419,-0.515) (-42.881,-6.070) 15.4737  20.0276  25.5886  20.3548  
399     -1.04556 -25.37843 -42.86779 -15.39090  -0.52164  -6.06163     (-1.046,-15.391) (-25.378,-0.522) (-42.868,-6.062) 15.4943  20.0412  25.6113  20.3873  
400     -1.05760 -25.33772 -42.85479 -15.42051  -0.52862  -6.05372     (-1.058,-15.421) (-25.338,-0.529) (-42.855,-6.054) 15.5151  20.055  25.6341  20.4199  
401     -1.06964 -25.29700 -42.84179 -15.45012  -0.53560  -6.04581     (-1.070,-15.450) (-25.297,-0.536) (-42.842,-6.046) 15.5361  20.069  25.6572  20.4526  
402     -1.08169 -25.25628 -42.82878 -15.47973  -0.54257  -6.03789     (-1.082,-15.480) (-25.256,-0.543) (-42.829,-6.038) 15.5572  20.0831  25.6806  20.4854  
403     -1.09373 -25.21556 -42.81578 -15.50934  -0.54955  -6.02998     (-1.094,-15.509) (-25.216,-0.550) (-42.816,-6.030) 15.5784  20.0973  25.7041  20.5183  
404     -1.10577 -25.17485 -42.80278 -15.53896  -0.55652  -6.02207     (-1.106,-15.539) (-25.175,-0.557) (-42.803,-6.022) 15.5999  20.1118  25.7278  20.5512  
405     -1.11781 -25.13413 -42.78977 -15.56857  -0.56350  -6.01416     (-1.118,-15.569) (-25.134,-0.563) (-42.790,-6.014) 15.6215  20.1263  25.7518  20.5843  
406     -1.12985 -25.09341 -42.77677 -15.59818  -0.57048  -6.00624     (-1.130,-15.598) (-25.093,-0.570) (-42.777,-6.006) 15.6432  20.141  25.776  20.6174  
407     -1.14190 -25.05269 -42.76377 -15.62779  -0.57745  -5.99833     (-1.142,-15.628) (-25.053,-0.577) (-42.764,-5.998) 15.6651  20.1559  25.8004  20.6507  
408     -1.15394 -25.01198 -42.75076 -15.65740  -0.58443  -5.99042     (-1.154,-15.657) (-25.012,-0.584) (-42.751,-5.990) 15.6872  20.1709  25.8251  20.684  
409     -1.16598 -24.97126 -42.73776 -15.68702  -0.59140  -5.98250     (-1.166,-15.687) (-24.971,-0.591) (-42.738,-5.983) 15.7094  20.186  25.8499  20.7174  
410     -1.17802 -24.93054 -42.72476 -15.71663  -0.59838  -5.97459     (-1.178,-15.717) (-24.931,-0.598) (-42.725,-5.975) 15.7318  20.2013  25.875  20.7509  
411     -1.19007 -24.88982 -42.71175 -15.74624  -0.60536  -5.96668     (-1.190,-15.746) (-24.890,-0.605) (-42.712,-5.967) 15.7543  20.2168  25.9003  20.7845  
412     -1.20211 -24.84911 -42.69875 -15.77585  -0.61233  -5.95876     (-1.202,-15.776) (-24.849,-0.612) (-42.699,-5.959) 15.777  20.2324  25.9258  20.8182  
413     -1.21415 -24.80839 -42.68575 -15.80546  -0.61931  -5.95085     (-1.214,-15.805) (-24.808,-0.619) (-42.686,-5.951) 15.7998  20.2481  25.9516  20.852  
414     -1.22619 -24.76767 -42.67275 -15.83508  -0.62628  -5.94294     (-1.226,-15.835) (-24.768,-0.626) (-42.673,-5.943) 15.8228  20.264  25.9775  20.8859  
415     -1.23824 -24.72695 -42.65974 -15.86469  -0.63326  -5.93503     (-1.238,-15.865) (-24.727,-0.633) (-42.660,-5.935) 15.846  20.28  26.0037  20.9198  
416     -1.25028 -24.68623 -42.64674 -15.89430  -0.64024  -5.92711     (-1.250,-15.894) (-24.686,-0.640) (-42.647,-5.927) 15.8693  20.2962  26.03  20.9539  
417     -1.26232 -24.64552 -42.63374 -15.92391  -0.64721  -5.91920     (-1.262,-15.924) (-24.646,-0.647) (-42.634,-5.919) 15.8928  20.3126  26.0566  20.988  
418     -1.27436 -24.60480 -42.62073 -15.95353  -0.65419  -5.91129     (-1.274,-15.954) (-24.605,-0.654) (-42.621,-5.911) 15.9164  20.329  26.0834  21.0222  
419     -1.28641 -24.56408 -42.60773 -15.98314  -0.66116  -5.90337     (-1.286,-15.983) (-24.564,-0.661) (-42.608,-5.903) 15.9401  20.3457  26.1104  21.0565  
420     -1.29845 -24.52336 -42.59473 -16.01275  -0.66814  -5.89546     (-1.298,-16.013) (-24.523,-0.668) (-42.595,-5.895) 15.964  20.3624  26.1377  21.0909  
421     -1.31049 -24.48265 -42.58172 -16.04236  -0.67512  -5.88755     (-1.310,-16.042) (-24.483,-0.675) (-42.582,-5.888) 15.9881  20.3793  26.1651  21.1253  
422     -1.32253 -24.44193 -42.56872 -16.07197  -0.68209  -5.87964     (-1.323,-16.072) (-24.442,-0.682) (-42.569,-5.880) 16.0123  20.3964  26.1927  21.1599  
423     -1.33458 -24.40121 -42.55572 -16.10159  -0.68907  -5.87172     (-1.335,-16.102) (-24.401,-0.689) (-42.556,-5.872) 16.0367  20.4136  26.2206  21.1945  
424     -1.34662 -24.36049 -42.54271 -16.13120  -0.69604  -5.86381     (-1.347,-16.131) (-24.360,-0.696) (-42.543,-5.864) 16.0612  20.4309  26.2487  21.2292  
425     -1.35866 -24.31978 -42.52971 -16.16081  -0.70302  -5.85590     (-1.359,-16.161) (-24.320,-0.703) (-42.530,-5.856) 16.0858  20.4484  26.277  21.264  
426     -1.37070 -24.27906 -42.51671 -16.19042  -0.71000  -5.84798     (-1.371,-16.190) (-24.279,-0.710) (-42.517,-5.848) 16.1106  20.466  26.3054  21.2989  
427     -1.38275 -24.23834 -42.50370 -16.22003  -0.71697  -5.84007     (-1.383,-16.220) (-24.238,-0.717) (-42.504,-5.840) 16.1356  20.4838  26.3341  21.3338  
428     -1.39479 -24.19762 -42.49070 -16.24965  -0.72395  -5.83216     (-1.395,-16.250) (-24.198,-0.724) (-42.491,-5.832) 16.1606  20.5017  26.363  21.3689  
429     -1.40683 -24.15691 -42.47770 -16.27926  -0.73092  -5.82425     (-1.407,-16.279) (-24.157,-0.731) (-42.478,-5.824) 16.1859  20.5197  26.3874  21.404  
430     -1.41887 -24.11619 -42.46469 -16.30887  -0.73790  -5.81633     (-1.419,-16.309) (-24.116,-0.738) (-42.465,-5.816) 16.2112  20.5379  26.4078  21.4392  
431     -1.43091 -24.07547 -42.45169 -16.33848  -0.74488  -5.80842     (-1.431,-16.338) (-24.075,-0.745) (-42.452,-5.808) 16.2368  20.5563  26.4284  21.4745  
432     -1.44296 -24.03475 -42.43869 -16.36809  -0.75185  -5.80051     (-1.443,-16.368) (-24.035,-0.752) (-42.439,-5.801) 16.2624  20.5747  26.4492  21.5098  
433     -1.45500 -23.99404 -42.42569 -16.39771  -0.75883  -5.79259     (-1.455,-16.398) (-23.994,-0.759) (-42.426,-5.793) 16.2882  20.5933  26.4703  21.5386  
434     -1.46704 -23.95332 -42.41268 -16.42732  -0.76580  -5.78468     (-1.467,-16.427) (-23.953,-0.766) (-42.413,-5.785) 16.3142  20.6121  26.4917  21.5669  
435     -1.47908 -23.91260 -42.39968 -16.45693  -0.77278  -5.77677     (-1.479,-16.457) (-23.913,-0.773) (-42.400,-5.777) 16.3402  20.631  26.5134  21.5953  
436     -1.49113 -23.87188 -42.38668 -16.48654  -0.77976  -5.76886     (-1.491,-16.487) (-23.872,-0.780) (-42.387,-5.769) 16.3665  20.65  26.5352  21.6238  
437     -1.50317 -23.83117 -42.37367 -16.51615  -0.78673  -5.76094     (-1.503,-16.516) (-23.831,-0.787) (-42.374,-5.761) 16.3928  20.6692  26.5574  21.6523  
438     -1.51521 -23.79045 -42.36067 -16.54577  -0.79371  -5.75303     (-1.515,-16.546) (-23.790,-0.794) (-42.361,-5.753) 16.4193  20.6885  26.5798  21.681  
439     -1.52725 -23.74973 -42.34767 -16.57538  -0.80068  -5.74512     (-1.527,-16.575) (-23.750,-0.801) (-42.348,-5.745) 16.4459  20.7079  26.6025  21.7098  
440     -1.53930 -23.70901 -42.33466 -16.60499  -0.80766  -5.73720     (-1.539,-16.605) (-23.709,-0.808) (-42.335,-5.737) 16.4727  20.7275  26.6254  21.7386  
441     -1.55134 -23.66830 -42.32166 -16.63460  -0.81464  -5.72929     (-1.551,-16.635) (-23.668,-0.815) (-42.322,-5.729) 16.4996  20.7472  26.6486  21.7676  
442     -1.56338 -23.62758 -42.30866 -16.66422  -0.82161  -5.72138     (-1.563,-16.664) (-23.628,-0.822) (-42.309,-5.721) 16.5267  20.7671  26.672  21.7967  
443     -1.57542 -23.58686 -42.29565 -16.69383  -0.82859  -5.71347     (-1.575,-16.694) (-23.587,-0.829) (-42.296,-5.713) 16.5538  20.7871  26.6957  21.8258  
444     -1.58747 -23.54614 -42.28265 -16.72344  -0.83556  -5.70555     (-1.587,-16.723) (-23.546,-0.836) (-42.283,-5.706) 16.5811  20.8072  26.7196  21.8551  
445     -1.59951 -23.50543 -42.26965 -16.75305  -0.84254  -5.69764     (-1.600,-16.753) (-23.505,-0.843) (-42.270,-5.698) 16.6086  20.8275  26.7438  21.8845  
446     -1.61155 -23.46471 -42.25664 -16.78266  -0.84952  -5.68973     (-1.612,-16.783) (-23.465,-0.850) (-42.257,-5.690) 16.6362  20.8479  26.7682  21.9139  
447     -1.62359 -23.42399 -42.24364 -16.81228  -0.85649  -5.68181     (-1.624,-16.812) (-23.424,-0.856) (-42.244,-5.682) 16.6639  20.8684  26.7929  21.9435  
448     -1.63564 -23.38327 -42.23064 -16.84189  -0.86347  -5.67390     (-1.636,-16.842) (-23.383,-0.863) (-42.231,-5.674) 16.6917  20.889  26.8178  21.9731  
449     -1.64768 -23.34255 -42.21763 -16.87150  -0.87044  -5.66599     (-1.648,-16.872) (-23.343,-0.870) (-42.218,-5.666) 16.7197  20.9098  26.843  22.0028  
450     -1.65972 -23.30184 -42.20463 -16.90111  -0.87742  -5.65807     (-1.660,-16.901) (-23.302,-0.877) (-42.205,-5.658) 16.7478  20.9308  26.8684  22.0327  
451     -1.67176 -23.26112 -42.19163 -16.93072  -0.88440  -5.65016     (-1.672,-16.931) (-23.261,-0.884) (-42.192,-5.650) 16.776  20.9518  26.8941  22.0626  
452     -1.68380 -23.22040 -42.17863 -16.96034  -0.89137  -5.64225     (-1.684,-16.960) (-23.220,-0.891) (-42.179,-5.642) 16.8044  20.973  26.92  22.0926  
453     -1.69585 -23.17968 -42.16562 -16.98995  -0.89835  -5.63434     (-1.696,-16.990) (-23.180,-0.898) (-42.166,-5.634) 16.8329  20.9944  26.9461  22.1227  
454     -1.70789 -23.13897 -42.15262 -17.01956  -0.90532  -5.62642     (-1.708,-17.020) (-23.139,-0.905) (-42.153,-5.626) 16.8615  21.0158  26.9725  22.1529  
